location_id,timestamp,location,lat,lon,pm2_5,temperature,humidity,is_valid,pm2_5_zscore,temperature_zscore,humidity_zscore,date,hour,pm2_5_rolling_avg_3,pm2_5_lag_1,pm2_5_rate_of_change
8118,2025-01-03 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,261.0,31.9,56.7,True,2.3270209855326103,0.9456453486517052,-0.10888736908588792,2025-01-03,15,254.33333333333334,265.0,-4.0
8118,2025-01-03 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,345.0,29.7,55.9,True,3.5193629871904597,0.6445923539873165,-0.22804375448787037,2025-01-03,16,290.3333333333333,261.0,84.0
8118,2025-01-03 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,352.0,26.8,62.5,True,3.618724820661947,0.2477497701115314,0.7549964250784796,2025-01-03,17,319.3333333333333,345.0,7.0
8118,2025-01-03 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,333.0,27.4,52.9,True,3.3490284155250527,0.32985513229272806,-0.6748801997453021,2025-01-03,18,343.3333333333333,352.0,-19.0
8118,2025-01-03 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,250.0,25.1,56.7,True,2.170880961505987,0.015117910598140138,-0.10888736908588792,2025-01-03,19,311.6666666666667,333.0,-83.0
8118,2025-01-03 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,192.0,21.3,50.9,True,1.3475971984565198,-0.5048827165494406,-0.9727711632502566,2025-01-03,20,258.3333333333333,250.0,-58.0
8118,2025-01-03 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,149.0,19.4,60.6,True,0.7372316499888112,-0.7648830301232313,0.47200000974877315,2025-01-03,21,197.0,192.0,-43.0
8118,2025-01-03 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,195.0,17.8,64.3,True,1.3901808413728716,-0.9838306626064229,1.0230982922329384,2025-01-03,22,178.66666666666666,149.0,46.0
8118,2025-01-03 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,180.0,18.2,59.8,True,1.1772626267911128,-0.9290937544856251,0.3528436243467907,2025-01-03,23,174.66666666666666,195.0,-15.0
8118,2025-01-04 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,190.0,17.6,57.6,True,1.319208103178952,-1.0111991166668217,0.025163564491341387,2025-01-04,0,188.33333333333334,180.0,10.0
8118,2025-01-04 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,179.0,13.7,55.0,True,1.163068079152329,-1.5448839708446023,-0.36209468806509965,2025-01-04,1,183.0,190.0,-11.0
8118,2025-01-04 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,167.0,17.9,60.8,True,0.9927335074869218,-0.9701464355762237,0.501789106099268,2025-01-04,2,178.66666666666666,179.0,-12.0
8118,2025-01-04 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,169.0,16.1,70.7,True,1.0211226027644897,-1.2164625221198142,1.9763493754487935,2025-01-04,3,171.66666666666666,167.0,2.0
8118,2025-01-04 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,225.0,19.2,53.1,True,1.8160172705363893,-0.7922514841836302,-0.6450911033948062,2025-01-04,4,187.0,169.0,56.0
8118,2025-01-04 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,334.0,19.7,53.2,True,3.3632229631638366,-0.7238303490326328,-0.6301965552195583,2025-01-04,5,242.66666666666666,225.0,109.0
8118,2025-01-04 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,416.0,23.1,50.2,True,4.527175869544118,-0.25856663000584973,-1.0770330004769901,2025-01-04,6,325.0,334.0,82.0
8118,2025-01-04 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,442.0,25.7,63.9,True,4.8962341081525,0.0972232727793368,0.9635200995319476,2025-01-04,7,397.3333333333333,416.0,26.0
8118,2025-01-04 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,400.0,30.8,57.4,True,4.3000631073235756,0.7951188513195111,-0.004625531859154484,2025-01-04,8,419.3333333333333,442.0,-42.0
8118,2025-01-04 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,370.0,29.9,46.1,True,3.874226678160058,0.6719608080477154,-1.687709475662147,2025-01-04,9,404.0,400.0,-30.0
8118,2025-01-04 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,352.0,33.4,46.2,True,3.618724820661947,1.1509087541046976,-1.672814927486899,2025-01-04,10,374.0,370.0,-18.0
8118,2025-01-04 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,301.0,35.1,57.4,True,2.8948028910839674,1.3835406136180894,-0.004625531859154484,2025-01-04,11,341.0,352.0,-51.0
8118,2025-01-04 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,288.0,33.7,60.7,True,2.7102737717797765,1.1919614351952967,0.4868945579240211,2025-01-04,12,313.6666666666667,301.0,-13.0
8118,2025-01-04 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,278.0,36.2,47.1,True,2.5683282953919373,1.534067110950284,-1.5387639939096698,2025-01-04,13,289.0,288.0,-10.0
8118,2025-01-04 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,283.0,32.8,44.9,True,2.639301033585857,1.0688033919235005,-1.8664440537651201,2025-01-04,14,283.0,278.0,5.0
8118,2025-01-04 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,313.0,34.4,43.2,True,3.0651374627493744,1.2877510244066925,-2.1196513727443307,2025-01-04,15,291.3333333333333,283.0,30.0
8118,2025-01-04 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,323.0,31.8,54.0,True,3.2070829391372135,0.931961121621506,-0.5110401698175769,2025-01-04,16,306.3333333333333,313.0,10.0
8118,2025-01-04 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,303.0,27.0,49.0,True,2.923191986361535,0.27511822417193027,-1.2557675785799631,2025-01-04,17,313.0,323.0,-20.0
8118,2025-01-04 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,308.0,22.4,68.2,True,2.994164724555455,-0.3543562192172465,1.6039856710676004,2025-01-04,18,311.3333333333333,303.0,5.0
8118,2025-01-05 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,0.0,25.4,47.5,True,-1.377755948189993,0.056170591688738225,-1.479185801208679,2025-01-05,19,203.66666666666666,308.0,-308.0
8118,2025-01-05 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,0.0,21.2,61.2,True,-1.377755948189993,-0.5185669435796404,0.5613672988002597,2025-01-05,20,102.66666666666667,0.0,0.0
8118,2025-01-05 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,0.0,17.3,57.2,True,-1.377755948189993,-1.0522517977574204,-0.0344146282096493,2025-01-05,21,0.0,0.0,0.0
8118,2025-01-05 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,0.0,16.2,71.2,True,-1.377755948189993,-1.2027782950896149,2.050822116325032,2025-01-05,22,0.0,0.0,0.0
8118,2025-01-05 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,0.0,17.6,67.4,True,-1.377755948189993,-1.0111991166668217,1.4848292856656191,2025-01-05,23,0.0,0.0,0.0
8118,2025-01-06 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,0.0,15.8,57.1,True,-1.377755948189993,-1.2575152032104127,-0.049309176384897235,2025-01-06,0,0.0,0.0,0.0
8118,2025-01-06 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,0.0,17.7,57.7,True,-1.377755948189993,-0.9975148896366226,0.040058112666589325,2025-01-06,1,0.0,0.0,0.0
8118,2025-01-06 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,0.0,18.0,55.3,True,-1.377755948189993,-0.956462208546024,-0.3174110435393569,2025-01-06,2,0.0,0.0,0.0
8118,2025-01-06 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,0.0,19.7,57.8,True,-1.377755948189993,-0.7238303490326328,0.054952660841836205,2025-01-06,3,0.0,0.0,0.0
8118,2025-01-06 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,0.0,22.6,60.9,True,-1.377755948189993,-0.3269877651568472,0.5166836542745159,2025-01-06,4,0.0,0.0,0.0
8118,2025-01-06 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,0.0,24.8,62.5,True,-1.377755948189993,-0.025934770492458434,0.7549964250784796,2025-01-06,5,0.0,0.0,0.0
8118,2025-01-06 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,0.0,24.6,51.9,True,-1.377755948189993,-0.053303224552857326,-0.8238256814977793,2025-01-06,6,0.0,0.0,0.0
8118,2025-01-06 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,0.0,27.7,57.5,True,-1.377755948189993,0.3709078133833266,0.010269016316093452,2025-01-06,7,0.0,0.0,0.0
8118,2025-01-06 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,0.0,32.6,51.6,True,-1.377755948189993,1.041434937863102,-0.8685093260235222,2025-01-06,8,0.0,0.0,0.0
8118,2025-01-06 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,0.0,29.7,50.1,True,-1.377755948189993,0.6445923539873165,-1.091927548652238,2025-01-06,9,0.0,0.0,0.0
8118,2025-01-06 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,0.0,30.8,62.3,True,-1.377755948189993,0.7951188513195111,0.7252073287279838,2025-01-06,10,0.0,0.0,0.0
8118,2025-01-06 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,0.0,35.2,55.7,True,-1.377755948189993,1.397224840648289,-0.25783285083836516,2025-01-06,11,0.0,0.0,0.0
8118,2025-01-06 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,0.0,32.3,49.4,True,-1.377755948189993,1.000382256772503,-1.1961893858789725,2025-01-06,12,0.0,0.0,0.0
8118,2025-01-06 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,0.0,35.3,43.5,True,-1.377755948189993,1.4109090676784877,-2.074967728218588,2025-01-06,13,0.0,0.0,0.0
8118,2025-01-06 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,0.0,35.1,48.2,True,-1.377755948189993,1.3835406136180894,-1.3749239639819446,2025-01-06,14,0.0,0.0,0.0
8118,2025-01-06 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,0.0,31.1,55.2,True,-1.377755948189993,0.8361715324101097,-0.3323055917146038,2025-01-06,15,0.0,0.0,0.0
8118,2025-01-06 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,0.0,31.7,51.2,True,-1.377755948189993,0.9182768945913063,-0.9280875187245128,2025-01-06,16,0.0,0.0,0.0
8118,2025-01-06 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,0.0,28.0,61.0,True,-1.377755948189993,0.41196049447392524,0.5315782024497638,2025-01-06,17,0.0,0.0,0.0
8118,2025-01-06 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,0.0,25.2,58.0,True,-1.377755948189993,0.028802137628339337,0.08474175719233208,2025-01-06,18,0.0,0.0,0.0
8118,2025-01-06 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,0.0,24.2,58.3,True,-1.377755948189993,-0.10804013267365559,0.12942540171807482,2025-01-06,19,0.0,0.0,0.0
8118,2025-01-06 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,0.0,17.7,71.0,True,-1.377755948189993,-0.9975148896366226,2.0210330199745363,2025-01-06,20,0.0,0.0,0.0
8118,2025-01-06 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,0.0,20.4,58.8,True,-1.377755948189993,-0.6280407598212364,0.20389814259431346,2025-01-06,21,0.0,0.0,0.0
8118,2025-01-06 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,0.0,14.6,53.4,True,-1.377755948189993,-1.4217259275728067,-0.6004074588690634,2025-01-06,22,0.0,0.0,0.0
8118,2025-01-06 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,0.0,15.8,69.2,True,-1.377755948189993,-1.2575152032104127,1.7529311528200777,2025-01-06,23,0.0,0.0,0.0
8118,2025-01-07 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,0.0,14.2,62.3,True,-1.377755948189993,-1.4764628356936047,0.7252073287279838,2025-01-07,0,0.0,0.0,0.0
8118,2025-01-07 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,0.0,15.3,54.7,True,-1.377755948189993,-1.3259363383614102,-0.4067783325908424,2025-01-07,1,0.0,0.0,0.0
8118,2025-01-07 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,0.0,18.0,69.2,True,-1.377755948189993,-0.956462208546024,1.7529311528200777,2025-01-07,2,0.0,0.0,0.0
8118,2025-01-07 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,0.0,20.0,58.0,True,-1.377755948189993,-0.6827776679420342,0.08474175719233208,2025-01-07,3,0.0,0.0,0.0
8118,2025-01-07 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,0.0,18.1,65.2,True,-1.377755948189993,-0.9427779815158244,1.1571492258101688,2025-01-07,4,0.0,0.0,0.0
8118,2025-01-07 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,0.0,24.4,63.5,True,-1.377755948189993,-0.08067167861325669,0.903941906830957,2025-01-07,5,0.0,0.0,0.0
8118,2025-01-07 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,0.0,26.4,49.8,True,-1.377755948189993,0.19301286199073314,-1.1366111931779819,2025-01-07,6,0.0,0.0,0.0
8118,2025-01-07 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,0.0,29.5,64.5,True,-1.377755948189993,0.6172238999269176,1.0528873885834342,2025-01-07,7,0.0,0.0,0.0
8118,2025-01-07 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,0.0,32.0,52.5,True,-1.377755948189993,0.9593295756819049,-0.7344583924462927,2025-01-07,8,0.0,0.0,0.0
8118,2025-01-07 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,0.0,33.9,50.3,True,-1.377755948189993,1.219329889255695,-1.0621384523017432,2025-01-07,9,0.0,0.0,0.0
8118,2025-01-07 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,0.0,36.3,61.2,True,-1.377755948189993,1.5477513379804826,0.5613672988002597,2025-01-07,10,0.0,0.0,0.0
8118,2025-01-07 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,0.0,37.1,59.6,True,-1.377755948189993,1.6572251542220793,0.32305452799629586,2025-01-07,11,0.0,0.0,0.0
8118,2025-01-07 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,0.0,37.2,52.3,True,-1.377755948189993,1.6709093812522788,-0.7642474887967886,2025-01-07,12,0.0,0.0,0.0
8118,2025-01-07 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,0.0,37.4,50.7,True,-1.377755948189993,1.6982778353126773,-1.0025602596007515,2025-01-07,13,0.0,0.0,0.0
8118,2025-01-07 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,0.0,33.7,47.2,True,-1.377755948189993,1.1919614351952967,-1.5238694457344217,2025-01-07,14,0.0,0.0,0.0
8118,2025-01-07 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,0.0,33.7,45.5,True,-1.377755948189993,1.1919614351952967,-1.7770767647136336,2025-01-07,15,0.0,0.0,0.0
8118,2025-01-07 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,0.0,31.0,58.1,True,-1.377755948189993,0.82248730537991,0.09963630536758002,2025-01-07,16,0.0,0.0,0.0
8118,2025-01-07 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,0.0,28.5,64.5,True,-1.377755948189993,0.4803816296249227,1.0528873885834342,2025-01-07,17,0.0,0.0,0.0
8118,2025-01-07 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,0.0,26.3,53.7,True,-1.377755948189993,0.17932863496053394,-0.5557238143433196,2025-01-07,18,0.0,0.0,0.0
8118,2025-01-07 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,0.0,22.6,53.9,True,-1.377755948189993,-0.3269877651568472,-0.5259347179928249,2025-01-07,19,0.0,0.0,0.0
8118,2025-01-07 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,0.0,23.0,54.6,True,-1.377755948189993,-0.2722508570360494,-0.42167288076609033,2025-01-07,20,0.0,0.0,0.0
8118,2025-01-07 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,0.0,16.8,69.6,True,-1.377755948189993,-1.1206729329084177,1.8125093455210672,2025-01-07,21,0.0,0.0,0.0
8118,2025-01-07 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,0.0,16.3,57.9,True,-1.377755948189993,-1.1890940680594153,0.06984720901708413,2025-01-07,22,0.0,0.0,0.0
8118,2025-01-07 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,0.0,17.6,67.4,True,-1.377755948189993,-1.0111991166668217,1.4848292856656191,2025-01-07,23,0.0,0.0,0.0
8118,2025-01-08 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,0.0,13.2,66.4,True,-1.377755948189993,-1.6133051059955996,1.3358838039131418,2025-01-08,0,0.0,0.0,0.0
8118,2025-01-08 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,0.0,15.0,58.2,True,-1.377755948189993,-1.3669890194520087,0.11453085354282795,2025-01-08,1,0.0,0.0,0.0
8118,2025-01-08 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,0.0,15.5,61.1,True,-1.377755948189993,-1.2985678843010113,0.5464727506250118,2025-01-08,2,0.0,0.0,0.0
8118,2025-01-08 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,0.0,15.0,64.8,True,-1.377755948189993,-1.3669890194520087,1.097571033109177,2025-01-08,3,0.0,0.0,0.0
8118,2025-01-08 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,0.0,18.6,59.4,True,-1.377755948189993,-0.8743568463648268,0.2932654316458,2025-01-08,4,0.0,0.0,0.0
8118,2025-01-08 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,0.0,22.9,51.9,True,-1.377755948189993,-0.28593508406624907,-0.8238256814977793,2025-01-08,5,0.0,0.0,0.0
8118,2025-01-08 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,99.0,26.3,52.2,True,0.02750426804961514,0.17932863496053394,-0.7791420369720355,2025-01-08,6,33.0,0.0,99.0
8118,2025-01-08 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,80.0,25.4,59.7,True,-0.24219213708727938,0.056170591688738225,0.3379490761715438,2025-01-08,7,59.666666666666664,99.0,-19.0
8118,2025-01-08 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,81.0,29.9,61.7,True,-0.22799758944849546,0.6719608080477154,0.6358400396764983,2025-01-08,8,86.66666666666667,80.0,1.0
8118,2025-01-08 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,81.0,33.3,51.6,True,-0.22799758944849546,1.1372245270744978,-0.8685093260235222,2025-01-08,9,80.66666666666667,81.0,0.0
8118,2025-01-08 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,70.0,32.4,45.4,True,-0.3841376134751186,1.0140664838027027,-1.7919713128888815,2025-01-08,10,77.33333333333333,81.0,-11.0
8118,2025-01-08 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,66.0,32.6,63.5,True,-0.44091580403025427,1.041434937863102,0.903941906830957,2025-01-08,11,72.33333333333333,70.0,-4.0
8118,2025-01-08 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,86.0,34.0,58.5,True,-0.15702485125457585,1.2330141162858947,0.1592144980685707,2025-01-08,12,74.0,66.0,20.0
8118,2025-01-08 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,117.0,32.2,50.3,True,0.28300612554772575,0.9866980297423043,-1.0621384523017432,2025-01-08,13,89.66666666666667,86.0,31.0
8118,2025-01-08 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,129.0,31.0,55.4,True,0.4533406972131328,0.82248730537991,-0.30251649536410896,2025-01-08,14,110.66666666666667,117.0,12.0
8118,2025-01-08 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,195.0,29.5,52.8,True,1.3901808413728716,0.6172238999269176,-0.68977474792055,2025-01-08,15,147.0,129.0,66.0
8118,2025-01-08 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,245.0,29.0,63.6,True,2.0999082233120676,0.5488027647759202,0.9188364550062049,2025-01-08,16,189.66666666666666,195.0,50.0
8118,2025-01-08 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,270.0,26.3,66.4,True,2.454771914281666,0.17932863496053394,1.3358838039131418,2025-01-08,17,236.66666666666666,245.0,25.0
8118,2025-01-08 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,260.0,26.6,53.7,True,2.3128264378938264,0.2203813160511325,-0.5557238143433196,2025-01-08,18,258.3333333333333,270.0,-10.0
8118,2025-01-08 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,265.0,23.0,63.8,True,2.383799176087746,-0.2722508570360494,0.9486255513566997,2025-01-08,19,265.0,260.0,5.0
8118,2025-01-08 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,234.0,20.6,62.2,True,1.9437681992854445,-0.600672305760837,0.7103127805527369,2025-01-08,20,253.0,265.0,-31.0
8118,2025-01-08 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,200.0,16.7,57.7,True,1.4611535795667911,-1.1343571599386175,0.040058112666589325,2025-01-08,21,233.0,234.0,-34.0
8118,2025-01-08 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,191.0,16.8,68.0,True,1.333402650817736,-1.1206729329084177,1.5741965747171045,2025-01-08,22,208.33333333333334,200.0,-9.0
8118,2025-01-08 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,176.0,13.1,63.7,True,1.1204844362359772,-1.6269893330257992,0.9337310031814529,2025-01-08,23,189.0,191.0,-15.0
8118,2025-01-09 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,176.0,13.2,61.8,True,1.1204844362359772,-1.6133051059955996,0.6507345878517452,2025-01-09,0,181.0,176.0,0.0
8118,2025-01-09 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,160.0,13.9,66.3,True,0.8933716740154344,-1.5175155167842032,1.3209892557378928,2025-01-09,1,170.66666666666666,176.0,-16.0
8118,2025-01-09 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,160.0,18.0,59.7,True,0.8933716740154344,-0.956462208546024,0.3379490761715438,2025-01-09,2,165.33333333333334,160.0,0.0
8118,2025-01-09 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,192.0,15.2,57.9,True,1.3475971984565198,-1.3396205653916098,0.06984720901708413,2025-01-09,3,170.66666666666666,160.0,32.0
8118,2025-01-09 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,183.0,21.8,54.6,True,1.2198462697074646,-0.4364615813984432,-0.42167288076609033,2025-01-09,4,178.33333333333334,192.0,-9.0
8118,2025-01-09 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,161.0,20.7,55.7,True,0.9075662216542183,-0.5869880787306379,-0.25783285083836516,2025-01-09,5,178.66666666666666,183.0,-22.0
8118,2025-01-09 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,180.0,23.7,64.2,True,1.1772626267911128,-0.17646126782465305,1.0082037440576914,2025-01-09,6,174.66666666666666,161.0,19.0
8118,2025-01-09 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,173.0,30.2,51.4,True,1.0779007933196254,0.713013489138314,-0.898298422374018,2025-01-09,7,171.33333333333334,180.0,-7.0
8118,2025-01-09 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,427.0,28.4,53.7,True,4.683315893570741,0.466697402594723,-0.5557238143433196,2025-01-09,8,260.0,173.0,254.0
8118,2025-01-09 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,369.0,32.9,58.7,True,3.860032130521274,1.0824876189537,0.18900359441906658,2025-01-09,9,323.0,427.0,-58.0
8118,2025-01-09 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,323.0,31.7,63.1,True,3.2070829391372135,0.9182768945913063,0.8443637141299662,2025-01-09,10,373.0,369.0,-46.0
8118,2025-01-09 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,314.0,33.2,53.9,True,3.0793320103881583,1.1235403000442992,-0.5259347179928249,2025-01-09,11,335.3333333333333,323.0,-9.0
8118,2025-01-09 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,305.0,34.0,57.5,True,2.951581081639103,1.2330141162858947,0.010269016316093452,2025-01-09,12,314.0,314.0,-9.0
8118,2025-01-09 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,374.0,36.7,44.3,True,3.9310048687151937,1.6024882461012815,-1.9558113428166066,2025-01-09,13,331.0,305.0,69.0
8118,2025-01-09 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,371.0,35.1,52.8,True,3.888421225798842,1.3835406136180894,-0.68977474792055,2025-01-09,14,350.0,374.0,-3.0
8118,2025-01-09 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,341.0,34.6,46.3,True,3.462584796635324,1.3151194784670919,-1.6579203793116521,2025-01-09,15,362.0,371.0,-30.0
8118,2025-01-09 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,338.0,30.0,57.4,True,3.4200011537189723,0.6856450350779151,-0.004625531859154484,2025-01-09,16,350.0,341.0,-3.0
